8.450390000000000000e+05,8.450390000000000000e+05
8.450130000000000000e+05,8.450130000000000000e+05
8.450130000000000000e+05,8.450130000000000000e+05
8.450120000000000000e+05,8.450120000000000000e+05
8.450090000000000000e+05,8.450090000000000000e+05
8.450030000000000000e+05,8.450030000000000000e+05
8.450030000000000000e+05,8.450030000000000000e+05
8.434620000000000000e+05,8.434620000000000000e+05
8.434620000000000000e+05,8.434620000000000000e+05
8.434630000000000000e+05,8.434630000000000000e+05
8.438060000000000000e+05,8.438060000000000000e+05
8.438060000000000000e+05,8.438060000000000000e+05
8.438040000000000000e+05,8.438040000000000000e+05
8.438110000000000000e+05,8.438110000000000000e+05
8.439800000000000000e+05,8.439800000000000000e+05
8.439800000000000000e+05,8.439800000000000000e+05
8.439820000000000000e+05,8.439820000000000000e+05
8.439810000000000000e+05,8.439810000000000000e+05
8.440230000000000000e+05,8.440230000000000000e+05
8.440220000000000000e+05,8.440220000000000000e+05
8.439950000000000000e+05,8.439950000000000000e+05
8.439950000000000000e+05,8.439950000000000000e+05
8.440010000000000000e+05,8.440010000000000000e+05
8.440020000000000000e+05,8.440020000000000000e+05
8.440050000000000000e+05,8.440050000000000000e+05
8.440050000000000000e+05,8.440050000000000000e+05
8.441590000000000000e+05,8.441590000000000000e+05
8.441600000000000000e+05,8.441600000000000000e+05
8.441620000000000000e+05,8.441620000000000000e+05
8.441620000000000000e+05,8.441620000000000000e+05
8.441540000000000000e+05,8.441540000000000000e+05
8.441540000000000000e+05,8.441540000000000000e+05
8.441520000000000000e+05,8.441520000000000000e+05
8.440550000000000000e+05,8.440550000000000000e+05
8.440770000000000000e+05,8.440770000000000000e+05
8.440880000000000000e+05,8.440880000000000000e+05
8.440900000000000000e+05,8.440900000000000000e+05
8.440890000000000000e+05,8.440890000000000000e+05
8.440990000000000000e+05,8.440990000000000000e+05
8.440990000000000000e+05,8.440990000000000000e+05
8.440950000000000000e+05,8.440950000000000000e+05
8.440950000000000000e+05,8.440950000000000000e+05
8.170610000000000000e+05,8.170610000000000000e+05
8.170620000000000000e+05,8.170620000000000000e+05
8.170600000000000000e+05,8.170600000000000000e+05
8.170570000000000000e+05,8.170570000000000000e+05
8.170510000000000000e+05,8.170510000000000000e+05
8.170760000000000000e+05,8.170760000000000000e+05
8.170780000000000000e+05,8.170780000000000000e+05
8.170780000000000000e+05,8.170780000000000000e+05
8.170390000000000000e+05,8.170390000000000000e+05
8.170380000000000000e+05,8.170380000000000000e+05
8.170360000000000000e+05,8.170360000000000000e+05
8.170430000000000000e+05,8.170430000000000000e+05
8.170330000000000000e+05,8.170330000000000000e+05
8.170330000000000000e+05,8.170330000000000000e+05
8.450390000000000000e+05,8.450390000000000000e+05
