4.754200000000000000e+05,4.754200000000000000e+05
4.754220000000000000e+05,4.754220000000000000e+05
4.754220000000000000e+05,4.754220000000000000e+05
4.754230000000000000e+05,4.754230000000000000e+05
4.754230000000000000e+05,4.754230000000000000e+05
4.754230000000000000e+05,4.754230000000000000e+05
4.754240000000000000e+05,4.754240000000000000e+05
4.754240000000000000e+05,4.754240000000000000e+05
4.754290000000000000e+05,4.754290000000000000e+05
8.076410000000000000e+05,8.076410000000000000e+05
8.076410000000000000e+05,8.076410000000000000e+05
8.076410000000000000e+05,8.076410000000000000e+05
8.076410000000000000e+05,8.076410000000000000e+05
8.076420000000000000e+05,8.076420000000000000e+05
8.076420000000000000e+05,8.076420000000000000e+05
8.076420000000000000e+05,8.076420000000000000e+05
8.076420000000000000e+05,8.076420000000000000e+05
8.076680000000000000e+05,8.076680000000000000e+05
8.076700000000000000e+05,8.076700000000000000e+05
8.076700000000000000e+05,8.076700000000000000e+05
8.076700000000000000e+05,8.076700000000000000e+05
8.076700000000000000e+05,8.076700000000000000e+05
8.076690000000000000e+05,8.076690000000000000e+05
8.076690000000000000e+05,8.076690000000000000e+05
8.076690000000000000e+05,8.076690000000000000e+05
8.076640000000000000e+05,8.076640000000000000e+05
8.076640000000000000e+05,8.076640000000000000e+05
8.076630000000000000e+05,8.076630000000000000e+05
8.076630000000000000e+05,8.076630000000000000e+05
8.076630000000000000e+05,8.076630000000000000e+05
8.076370000000000000e+05,8.076370000000000000e+05
8.076370000000000000e+05,8.076370000000000000e+05
8.076380000000000000e+05,8.076380000000000000e+05
8.076390000000000000e+05,8.076390000000000000e+05
8.076390000000000000e+05,8.076390000000000000e+05
8.076390000000000000e+05,8.076390000000000000e+05
8.076390000000000000e+05,8.076390000000000000e+05
8.081200000000000000e+05,8.081200000000000000e+05
8.081200000000000000e+05,8.081200000000000000e+05
8.081200000000000000e+05,8.081200000000000000e+05
8.081200000000000000e+05,8.081200000000000000e+05
8.081210000000000000e+05,8.081210000000000000e+05
8.081080000000000000e+05,8.081080000000000000e+05
8.081080000000000000e+05,8.081080000000000000e+05
8.081080000000000000e+05,8.081080000000000000e+05
8.081080000000000000e+05,8.081080000000000000e+05
8.081150000000000000e+05,8.081150000000000000e+05
8.081150000000000000e+05,8.081150000000000000e+05
8.081150000000000000e+05,8.081150000000000000e+05
8.081150000000000000e+05,8.081150000000000000e+05
8.081140000000000000e+05,8.081140000000000000e+05
8.081130000000000000e+05,8.081130000000000000e+05
8.081130000000000000e+05,8.081130000000000000e+05
8.081070000000000000e+05,8.081070000000000000e+05
8.081070000000000000e+05,8.081070000000000000e+05
8.081070000000000000e+05,8.081070000000000000e+05
