1.180247499999999938e+01,4.722795200000000193e+01
1.180100427328105006e+01,4.723045199999999966e+01
1.179953354656209719e+01,4.723295200000000449e+01
1.179806281984314964e+01,4.723545200000000222e+01
1.179659209312420032e+01,4.723795199999999994e+01
1.179512136640524744e+01,4.724045200000000477e+01
1.179365063968629812e+01,4.724295200000000250e+01
1.179217991296735057e+01,4.724545200000000023e+01
1.179070918624839770e+01,4.724795200000000506e+01
1.178923845952944838e+01,4.725045200000000278e+01
1.178776773281049906e+01,4.725295200000000051e+01
1.178629700609154618e+01,4.725545200000000534e+01
1.178482627937259863e+01,4.725795200000000307e+01
1.178335555265364931e+01,4.726045200000000079e+01
1.178188482593470177e+01,4.726295199999999852e+01
1.178041409921574889e+01,4.726545200000000335e+01
1.177894337249679957e+01,4.726795200000000108e+01
1.177747264577785025e+01,4.727045199999999880e+01
1.177600191905889737e+01,4.727295200000000364e+01
1.177453119233994983e+01,4.727545200000000136e+01
1.177306046562100050e+01,4.727795199999999909e+01
1.177158973890204763e+01,4.728045200000000392e+01
1.177011901218309831e+01,4.728295200000000165e+01
1.176864828546415076e+01,4.728545199999999937e+01
1.176717755874519789e+01,4.728795200000000420e+01
1.176570683202624856e+01,4.729045200000000193e+01
1.176423610530729924e+01,4.729295199999999966e+01
1.176276537858834637e+01,4.729545200000000449e+01
1.176129465186939882e+01,4.729795200000000222e+01
1.175982392515044950e+01,4.730045199999999994e+01
1.175835319843149662e+01,4.730295200000000477e+01
1.175688247171254730e+01,4.730545200000000250e+01
1.175541174499359975e+01,4.730795200000000023e+01
1.175394101827464688e+01,4.731045200000000506e+01
1.175247029155569756e+01,4.731295200000000278e+01
1.175099956483674823e+01,4.731545200000000051e+01
1.174952883811779714e+01,4.731795200000000534e+01
1.174805811139884781e+01,4.732045200000000307e+01
1.174658738467989849e+01,4.732295200000000079e+01
1.174511665796095095e+01,4.732545199999999852e+01
1.174364593124199807e+01,4.732795200000000335e+01
1.174217520452304875e+01,4.733045200000000108e+01
1.174070447780409943e+01,4.733295199999999880e+01
1.173923375108514655e+01,4.733545200000000364e+01
1.173776302436619901e+01,4.733795200000000136e+01
1.173629229764724968e+01,4.734045199999999909e+01
1.173482157092829681e+01,4.734295200000000392e+01
1.173335084420934749e+01,4.734545200000000165e+01
1.173188011749039994e+01,4.734795199999999937e+01
1.173040939077144706e+01,4.735045200000000420e+01
1.172893866405249774e+01,4.735295200000000193e+01
1.172746793733354842e+01,4.735545199999999966e+01
1.172599721061459555e+01,4.735795200000000449e+01
1.172452648389564800e+01,4.736045200000000222e+01
1.172305575717669868e+01,4.736295199999999994e+01
1.172158503045774580e+01,4.736545200000000477e+01
1.172011430373879648e+01,4.736795200000000250e+01
1.171864357701984893e+01,4.737045200000000023e+01
1.171717285030089606e+01,4.737295200000000506e+01
1.171570212358194674e+01,4.737545200000000278e+01
1.171423139686299919e+01,4.737795200000000051e+01
1.171276067014404632e+01,4.738045200000000534e+01
1.171128994342509699e+01,4.738295200000000307e+01
1.170981921670614767e+01,4.738545200000000079e+01
1.170834848998720013e+01,4.738795199999999852e+01
1.170687776326824725e+01,4.739045200000000335e+01
1.170540703654929793e+01,4.739295200000000108e+01
1.170393630983034861e+01,4.739545199999999880e+01
1.170246558311139573e+01,4.739795200000000364e+01
1.170099485639244818e+01,4.740045200000000136e+01
1.169952412967349886e+01,4.740295199999999909e+01
1.169805340295454599e+01,4.740545200000000392e+01
1.169658267623559667e+01,4.740795200000000165e+01
1.169511194951664912e+01,4.741045199999999937e+01
1.169364122279769624e+01,4.741295200000000420e+01
1.169217049607874692e+01,4.741545200000000193e+01
1.169069976935979760e+01,4.741795199999999966e+01
1.168922904264084472e+01,4.742045200000000449e+01
1.168775831592189718e+01,4.742295200000000222e+01
1.168628758920294786e+01,4.742545199999999994e+01
1.168481686248399498e+01,4.742795200000000477e+01
1.168334613576504566e+01,4.743045200000000250e+01
1.168187540904609811e+01,4.743295200000000023e+01
1.168040468232714524e+01,4.743545200000000506e+01
1.167893395560819592e+01,4.743795200000000278e+01
1.167746322888924837e+01,4.744045200000000051e+01
1.167599250217029550e+01,4.744295200000000534e+01
1.167452177545134617e+01,4.744545200000000307e+01
1.167305104873239685e+01,4.744795200000000079e+01
1.167158032201344930e+01,4.745045199999999852e+01
1.167010959529449643e+01,4.745295200000000335e+01
1.166863886857554711e+01,4.745545200000000108e+01
1.166716814185659779e+01,4.745795199999999880e+01
1.166569741513764491e+01,4.746045200000000364e+01
1.166422668841869736e+01,4.746295200000000136e+01
1.166275596169974804e+01,4.746545199999999909e+01
1.166128523498079517e+01,4.746795200000000392e+01
1.165981450826184584e+01,4.747045200000000165e+01
1.165834378154289830e+01,4.747295199999999937e+01
1.165687305482394542e+01,4.747545200000000420e+01
1.165540232810499610e+01,4.747795200000000193e+01
1.165393160138604678e+01,4.748045199999999966e+01
1.165246087466709390e+01,4.748295200000000449e+01
1.165099014794814636e+01,4.748545200000000222e+01
1.164951942122919704e+01,4.748795199999999994e+01
1.164804869451024416e+01,4.749045200000000477e+01
1.164657796779129484e+01,4.749295200000000250e+01
1.164510724107234729e+01,4.749545200000000023e+01
1.180247499999999938e+01,4.722795200000000193e+01
